"index","category","Name","Price"
"0","Groceries","Pineapple","65"
"1","Groceries","Sugarcane","55"
"2","Groceries","Banana","75"
"3","Groceries","Apple","110"
"4","Groceries","Brinjal","19"
"5","Groceries","Brocauli","75"
"6","Groceries","Cabbage","41.5"
"7","Groceries","Capsicum","57.5"
"8","Groceries","Carrot","32.5"
"9","Groceries","Cauliflower","32.5"
"10","Groceries","Chilli Green","105"
"11","Groceries","Coriander Green","100"
"12","Groceries","Cucumber","27.5"
"13","Groceries","Garlic","69.16666667"
"14","Groceries","Ginger","145"
"15","Groceries","Gourd","27.08333333"
"16","Groceries","Grapes","255"
"17","Groceries","Jack Fruit","22.5"
"18","Groceries","Lemon","300"
"19","Groceries","Lettuce","57.5"
"20","Groceries","Mango","55"
"21","Groceries","Mint","125"
"22","Groceries","Mushroom","155"
"23","Groceries","Onion","29"
"24","Groceries","Orange","95"
"25","Groceries","Papaya","65"
"26","Groceries","Peas","57.5"
"27","Groceries","Pomegranate","210"
"28","Groceries","Potato","18"
"29","Groceries","Pumpkin","19"
"30","Groceries","Raddish","32.5"
"31","Groceries","Tamarind","67.5"
"32","Groceries","Tomato","33.25"
"33","Groceries","Turnip","45"
"34","Groceries","Water Melon","16.5"
"35","Groceries","Pineapple","65"
"36","Groceries","Sugarcane","65"
"37","Groceries","Banana","75"
"38","Groceries","Apple","120"
"39","Groceries","Brinjal","23.25"
"40","Groceries","Brocauli","75"
"41","Groceries","Cabbage","36.5"
"42","Groceries","Capsicum","57.5"
"43","Groceries","Carrot","37.5"
"44","Groceries","Cauliflower","27.5"
"45","Groceries","Chilli Green","105"
"46","Groceries","Coriander Green","95"
"47","Groceries","Cucumber","27.5"
"48","Groceries","Garlic","69.16666667"
"49","Groceries","Ginger","145"
"50","Groceries","Gourd","27.83333333"
"51","Groceries","Grapes","255"
"52","Groceries","Jack Fruit","22.5"
"53","Groceries","Lemon","300"
"54","Groceries","Lettuce","47.5"
"55","Groceries","Mango","55"
"56","Groceries","Mint","125"
"57","Groceries","Mushroom","190"
"58","Groceries","Onion","29.5"
"59","Groceries","Orange","95"
"60","Groceries","Papaya","65"
"61","Groceries","Peas","57.5"
"62","Groceries","Pomegranate","210"
"63","Groceries","Potato","18"
"64","Groceries","Pumpkin","19"
"65","Groceries","Raddish","35"
"66","Groceries","Tamarind","67.5"
"67","Groceries","Tomato","25"
"68","Groceries","Turnip","47.5"
"69","Groceries","Water Melon","15"
"70","Groceries","Pineapple","65"
"71","Groceries","Sugarcane","55"
"72","Groceries","Banana","75"
"73","Groceries","Apple","115"
"74","Groceries","Brinjal","25"
"75","Groceries","Brocauli","75"
"76","Groceries","Cabbage","32"
"77","Groceries","Capsicum","57.5"
"78","Groceries","Carrot","37.5"
"79","Groceries","Cauliflower","27.5"
"80","Groceries","Chilli Green","106.25"
"81","Groceries","Coriander Green","95"
"82","Groceries","Cucumber","27.5"
"83","Groceries","Garlic","69.16666667"
"84","Groceries","Ginger","145"
"85","Groceries","Gourd","25.9"
"86","Groceries","Grapes","255"
"87","Groceries","Jack Fruit","22.5"
"88","Groceries","Lemon","300"
"89","Groceries","Lettuce","37.5"
"90","Groceries","Mango","55"
"91","Groceries","Mint","125"
"92","Groceries","Mushroom","190"
"93","Groceries","Onion","34"
"94","Groceries","Orange","95"
"95","Groceries","Papaya","57.5"
"96","Groceries","Peas","57.5"
"97","Groceries","Pomegranate","210"
"98","Groceries","Potato","17.5"
"99","Groceries","Pumpkin","19"
"100","Groceries","Raddish","35"
"101","Groceries","Tamarind","67.5"
"102","Groceries","Tomato","25.75"
"103","Groceries","Turnip","47.5"
"104","Groceries","Water Melon","13.5"
"105","Groceries","Pineapple","75"
"106","Groceries","Sugarcane","55"
"107","Groceries","Banana","75"
"108","Groceries","Apple","115"
"109","Groceries","Brinjal","25.75"
"110","Groceries","Brocauli","75"
"111","Groceries","Cabbage","43.75"
"112","Groceries","Capsicum","57.5"
"113","Groceries","Carrot","40"
"114","Groceries","Cauliflower","27.5"
"115","Groceries","Chilli Green","106.25"
"116","Groceries","Coriander Green","95"
"117","Groceries","Cucumber","32.5"
"118","Groceries","Garlic","69.16666667"
"119","Groceries","Ginger","145"
"120","Groceries","Gourd","27.75"
"121","Groceries","Grapes","255"
"122","Groceries","Jack Fruit","22.5"
"123","Groceries","Lemon","300"
"124","Groceries","Lettuce","57.5"
"125","Groceries","Mango","55"
"126","Groceries","Mint","125"
"127","Groceries","Mushroom","190"
"128","Groceries","Onion","34.5"
"129","Groceries","Orange","95"
"130","Groceries","Papaya","62.5"
"131","Groceries","Peas","57.5"
"132","Groceries","Pomegranate","210"
"133","Groceries","Potato","18"
"134","Groceries","Pumpkin","19"
"135","Groceries","Raddish","35"
"136","Groceries","Tamarind","67.5"
"137","Groceries","Tomato","26.75"
"138","Groceries","Turnip","47.5"
"139","Groceries","Water Melon","15"
"140","Groceries","Pineapple","65"
"141","Groceries","Sugarcane","55"
"142","Groceries","Banana","75"
"143","Groceries","Apple","115"
"144","Groceries","Brinjal","25"
"145","Groceries","Brocauli","75"
"146","Groceries","Cabbage","43.75"
"147","Groceries","Capsicum","52.5"
"148","Groceries","Carrot","41"
"149","Groceries","Cauliflower","22.5"
"150","Groceries","Chilli Green","110"
"151","Groceries","Coriander Green","55"
"152","Groceries","Cucumber","32.5"
"153","Groceries","Garlic","67.5"
"154","Groceries","Ginger","145"
"155","Groceries","Gourd","30"
"156","Groceries","Grapes","255"
"157","Groceries","Jack Fruit","22.5"
"158","Groceries","Lemon","300"
"159","Groceries","Lettuce","47.5"
"160","Groceries","Mango","55"
"161","Groceries","Mint","125"
"162","Groceries","Mushroom","210"
"163","Groceries","Onion","35.5"
"164","Groceries","Orange","95"
"165","Groceries","Papaya","55"
"166","Groceries","Peas","57.5"
"167","Groceries","Pomegranate","195"
"168","Groceries","Potato","18"
"169","Groceries","Pumpkin","19"
"170","Groceries","Raddish","33.75"
"171","Groceries","Tamarind","67.5"
"172","Groceries","Tomato","25.75"
"173","Groceries","Turnip","48.75"
"174","Groceries","Water Melon","15"
"175","Groceries","Pineapple","65"
"176","Groceries","Sugarcane","55"
"177","Groceries","Banana","75"
"178","Groceries","Apple","115"
"179","Groceries","Brinjal","23.75"
"180","Groceries","Brocauli","75"
"181","Groceries","Cabbage","42.5"
"182","Groceries","Capsicum","52.5"
"183","Groceries","Carrot","42.5"
"184","Groceries","Cauliflower","22"
"185","Groceries","Chilli Green","115"
"186","Groceries","Coriander Green","60"
"187","Groceries","Cucumber","27.5"
"188","Groceries","Garlic","69.16666667"
"189","Groceries","Ginger","135"
"190","Groceries","Gourd","29.75"
"191","Groceries","Grapes","255"
"192","Groceries","Jack Fruit","17.5"
"193","Groceries","Lemon","300"
"194","Groceries","Lettuce","42.5"
"195","Groceries","Mango","45"
"196","Groceries","Mint","125"
"197","Groceries","Mushroom","190"
"198","Groceries","Onion","34.5"
"199","Groceries","Orange","95"
"200","Groceries","Papaya","57.5"
"201","Groceries","Peas","57.5"
"202","Groceries","Pomegranate","205"
"203","Groceries","Potato","19"
"204","Groceries","Pumpkin","19"
"205","Groceries","Raddish","32.5"
"206","Groceries","Tamarind","67.5"
"207","Groceries","Tomato","22.5"
"208","Groceries","Turnip","47.5"
"209","Groceries","Water Melon","17"
"210","Groceries","Pineapple","65"
"211","Groceries","Sugarcane","55"
"212","Groceries","Banana","65"
"213","Groceries","Apple","120"
"214","Groceries","Brinjal","35"
"215","Groceries","Brocauli","75"
"216","Groceries","Cabbage","43.75"
"217","Groceries","Capsicum","75"
"218","Groceries","Carrot","42.5"
"219","Groceries","Cauliflower","22.5"
"220","Groceries","Chilli Green","105"
"221","Groceries","Coriander Green","47.5"
"222","Groceries","Cucumber","27.5"
"223","Groceries","Garlic","69.16666667"
"224","Groceries","Ginger","145"
"225","Groceries","Gourd","34.16666667"
"226","Groceries","Grapes","255"
"227","Groceries","Jack Fruit","22.5"
"228","Groceries","Lemon","300"
"229","Groceries","Lettuce","47.5"
"230","Groceries","Mango","55"
"231","Groceries","Mint","125"
"232","Groceries","Mushroom","160"
"233","Groceries","Onion","34"
"234","Groceries","Orange","95"
"235","Groceries","Papaya","57.5"
"236","Groceries","Peas","57.5"
"237","Groceries","Pomegranate","240"
"238","Groceries","Potato","20.75"
"239","Groceries","Pumpkin","19"
"240","Groceries","Raddish","32.5"
"241","Groceries","Tamarind","67.5"
"242","Groceries","Tomato","30"
"243","Groceries","Turnip","47.5"
"244","Groceries","Water Melon","17.5"
"245","Groceries","Pineapple","65"
"246","Groceries","Sugarcane","55"
"247","Groceries","Banana","65"
"248","Groceries","Apple","120"
"249","Groceries","Brinjal","32.5"
"250","Groceries","Brocauli","75"
"251","Groceries","Cabbage","43.75"
"252","Groceries","Capsicum","95"
"253","Groceries","Carrot","37.5"
"254","Groceries","Cauliflower","20"
"255","Groceries","Chilli Green","101.25"
"256","Groceries","Coriander Green","45"
"257","Groceries","Cucumber","32.5"
"258","Groceries","Garlic","66.66666667"
"259","Groceries","Ginger","135"
"260","Groceries","Gourd","32.66666667"
"261","Groceries","Grapes","255"
"262","Groceries","Jack Fruit","22.5"
"263","Groceries","Lemon","300"
"264","Groceries","Lettuce","45"
"265","Groceries","Mango","55"
"266","Groceries","Mint","125"
"267","Groceries","Mushroom","155"
"268","Groceries","Onion","34"
"269","Groceries","Orange","95"
"270","Groceries","Papaya","55"
"271","Groceries","Peas","57.5"
"272","Groceries","Pomegranate","230"
"273","Groceries","Potato","20"
"274","Groceries","Pumpkin","18"
"275","Groceries","Raddish","30"
"276","Groceries","Tamarind","67.5"
"277","Groceries","Tomato","27.5"
"278","Groceries","Turnip","47.5"
"279","Groceries","Water Melon","16.5"
"280","Groceries","Pineapple","65"
"281","Groceries","Sugarcane","55"
"282","Groceries","Banana","55"
"283","Groceries","Apple","115"
"284","Groceries","Brinjal","37.5"
"285","Groceries","Cabbage","43.5"
"286","Groceries","Capsicum","95"
"287","Groceries","Carrot","41"
"288","Groceries","Cauliflower","27.5"
"289","Groceries","Chilli Green","101.25"
"290","Groceries","Coriander Green","35"
"291","Groceries","Cucumber","32.5"
"292","Groceries","Garlic","65.83333333"
"293","Groceries","Ginger","135"
"294","Groceries","Gourd","29.91666667"
"295","Groceries","Grapes","255"
"296","Groceries","Jack Fruit","19"
"297","Groceries","Lemon","300"
"298","Groceries","Lettuce","47.5"
"299","Groceries","Mango","55"
"300","Groceries","Mint","125"
"301","Groceries","Mushroom","175"
"302","Groceries","Onion","36"
"303","Groceries","Orange","95"
"304","Groceries","Papaya","57.5"
"305","Groceries","Pomegranate","230"
"306","Groceries","Potato","21.25"
"307","Groceries","Pumpkin","17"
"308","Groceries","Raddish","30"
"309","Groceries","Tamarind","67.5"
"310","Groceries","Tomato","26.75"
"311","Groceries","Turnip","35"
"312","Groceries","Water Melon","19"
"313","Groceries","Pineapple","65"
"314","Groceries","Sugarcane","55"
"315","Groceries","Banana","55"
"316","Groceries","Apple","115"
"317","Groceries","Brinjal","37.5"
"318","Groceries","Cabbage","43.5"
"319","Groceries","Capsicum","95"
"320","Groceries","Carrot","41"
"321","Groceries","Cauliflower","27.5"
"322","Groceries","Chilli Green","105"
"323","Groceries","Coriander Green","60"
"324","Groceries","Cucumber","32.5"
"325","Groceries","Garlic","65.83333333"
"326","Groceries","Ginger","135"
"327","Groceries","Gourd","32.08333333"
"328","Groceries","Grapes","255"
"329","Groceries","Jack Fruit","19"
"330","Groceries","Lemon","300"
"331","Groceries","Lettuce","47.5"
"332","Groceries","Mango","55"
"333","Groceries","Mint","125"
"334","Groceries","Mushroom","160"
"335","Groceries","Onion","37"
"336","Groceries","Orange","95"
"337","Groceries","Papaya","55"
"338","Groceries","Pomegranate","230"
"339","Groceries","Potato","21.5"
"340","Groceries","Pumpkin","18"
"341","Groceries","Raddish","32.5"
"342","Groceries","Tamarind","67.5"
"343","Groceries","Tomato","29.25"
"344","Groceries","Turnip","47.5"
"345","Groceries","Water Melon","19"
"346","Groceries","Pineapple","75"
"347","Groceries","Sugarcane","55"
"348","Groceries","Banana","45"
"349","Groceries","Apple","115"
"350","Groceries","Brinjal","40"
"351","Groceries","Cabbage","44.25"
"352","Groceries","Capsicum","85"
"353","Groceries","Carrot","42.5"
"354","Groceries","Cauliflower","35"
"355","Groceries","Chilli Green","110"
"356","Groceries","Cucumber","31.5"
"357","Groceries","Garlic","69.16666667"
"358","Groceries","Ginger","135"
"359","Groceries","Gourd","32.08333333"
"360","Groceries","Jack Fruit","17.5"
"361","Groceries","Lemon","178.75"
"362","Groceries","Lettuce","47.5"
"363","Groceries","Mango","55"
"364","Groceries","Mint","125"
"365","Groceries","Mushroom","150"
"366","Groceries","Onion","37"
"367","Groceries","Orange","105"
"368","Groceries","Pomegranate","230"
"369","Groceries","Potato","21.5"
"370","Groceries","Pumpkin","18"
"371","Groceries","Raddish","37.5"
"372","Groceries","Tamarind","67.5"
"373","Groceries","Tomato","23.75"
"374","Groceries","Turnip","47.5"
"375","Groceries","Water Melon","24.5"
"376","Groceries","Pineapple","65"
"377","Groceries","Sugarcane","55"
"378","Groceries","Banana","45"
"379","Groceries","Apple","115"
"380","Groceries","Brinjal","37.5"
"381","Groceries","Cabbage","38.5"
"382","Groceries","Capsicum","85"
"383","Groceries","Carrot","47.5"
"384","Groceries","Cauliflower","32.5"
"385","Groceries","Chilli Green","110"
"386","Groceries","Coriander Green","65"
"387","Groceries","Cucumber","27.5"
"388","Groceries","Garlic","68.75"
"389","Groceries","Ginger","145"
"390","Groceries","Gourd","32.5"
"391","Groceries","Grapes","255"
"392","Groceries","Jack Fruit","17.5"
"393","Groceries","Lemon","300"
"394","Groceries","Lettuce","55"
"395","Groceries","Mango","55"
"396","Groceries","Mint","125"
"397","Groceries","Mushroom","170"
"398","Groceries","Onion","37.5"
"399","Groceries","Orange","105"
"400","Groceries","Papaya","57.5"
"401","Groceries","Pomegranate","205"
"402","Groceries","Potato","21.25"
"403","Groceries","Pumpkin","18"
"404","Groceries","Raddish","35"
"405","Groceries","Tamarind","67.5"
"406","Groceries","Tomato","22.5"
"407","Groceries","Turnip","47.5"
"408","Groceries","Water Melon","22.5"
"409","Groceries","Pineapple","75"
"410","Groceries","Sugarcane","55"
"411","Groceries","Banana","45"
"412","Groceries","Apple","120"
"413","Groceries","Brinjal","32.5"
"414","Groceries","Cabbage","43.5"
"415","Groceries","Capsicum","85"
"416","Groceries","Carrot","47.5"
"417","Groceries","Cauliflower","27.5"
"418","Groceries","Chilli Green","102"
"419","Groceries","Coriander Green","65"
"420","Groceries","Cucumber","32.5"
"421","Groceries","Garlic","62.5"
"422","Groceries","Ginger","155"
"423","Groceries","Gourd","32.91666667"
"424","Groceries","Grapes","240"
"425","Groceries","Jack Fruit","85"
"426","Groceries","Lemon","300"
"427","Groceries","Lettuce","47.5"
"428","Groceries","Mango","55"
"429","Groceries","Mint","125"
"430","Groceries","Mushroom","175"
"431","Groceries","Onion","39"
"432","Groceries","Orange","95"
"433","Groceries","Papaya","57.5"
"434","Groceries","Pomegranate","205"
"435","Groceries","Potato","21.25"
"436","Groceries","Pumpkin","18"
"437","Groceries","Raddish","32.5"
"438","Groceries","Tamarind","75"
"439","Groceries","Tomato","25"
"440","Groceries","Turnip","47.5"
"441","Groceries","Water Melon","23.5"
"442","Groceries","Pineapple","65"
"443","Groceries","Sugarcane","55"
"444","Groceries","Banana","45"
"445","Groceries","Apple","115"
"446","Groceries","Brinjal","42.5"
"447","Groceries","Cabbage","38"
"448","Groceries","Capsicum","95"
"449","Groceries","Carrot","47.5"
"450","Groceries","Cauliflower","42.5"
"451","Groceries","Chilli Green","101.25"
"452","Groceries","Coriander Green","65"
"453","Groceries","Cucumber","32.5"
"454","Groceries","Garlic","62.5"
"455","Groceries","Ginger","155"
"456","Groceries","Gourd","32.08333333"
"457","Groceries","Grapes","255"
"458","Groceries","Jack Fruit","17.5"
"459","Groceries","Lemon","300"
"460","Groceries","Lettuce","42.5"
"461","Groceries","Mango","55"
"462","Groceries","Mint","125"
"463","Groceries","Mushroom","175"
"464","Groceries","Onion","41"
"465","Groceries","Orange","105"
"466","Groceries","Papaya","57.5"
"467","Groceries","Pomegranate","210"
"468","Groceries","Potato","20.5"
"469","Groceries","Pumpkin","18"
"470","Groceries","Raddish","27.5"
"471","Groceries","Tamarind","75"
"472","Groceries","Tomato","24.25"
"473","Groceries","Turnip","47.5"
"474","Groceries","Water Melon","22.5"
"475","Groceries","Pineapple","65"
"476","Groceries","Sugarcane","55"
"477","Groceries","Banana","45"
"478","Groceries","Apple","105"
"479","Groceries","Brinjal","42.5"
"480","Groceries","Cabbage","39.5"
"481","Groceries","Capsicum","95"
"482","Groceries","Carrot","47.5"
"483","Groceries","Cauliflower","42.5"
"484","Groceries","Chilli Green","103.75"
"485","Groceries","Coriander Green","55"
"486","Groceries","Cucumber","32.5"
"487","Groceries","Garlic","62.5"
"488","Groceries","Ginger","155"
"489","Groceries","Gourd","33.08333333"
"490","Groceries","Grapes","255"
"491","Groceries","Jack Fruit","17.5"
"492","Groceries","Lemon","300"
"493","Groceries","Lettuce","37.5"
"494","Groceries","Mango","55"
"495","Groceries","Mint","125"
"496","Groceries","Mushroom","175"
"497","Groceries","Onion","41"
"498","Groceries","Orange","95"
"499","Groceries","potato","100"
"500","Groceries","Papaya","80"
"501","Shopping","T-Shirt","300"
"502","Shopping","Shirt","500.01"
"503","Shopping","school bag","800.02"
"504","Shopping","Party purse","1000.03"
"505","Shopping","deck shoes","350.04"
"506","Shopping","couch shoes","250.05"
"507","Shopping","half shoes","400.06"
"508","Shopping","slippers","800.07"
"509","Shopping","boot shoes","600.08"
"510","Shopping","party frock","230.09"
"511","Shopping","office saree","850.1"
"512","Shopping","party saree","3000.11"
"513","Shopping","wedding saree","5000.12"
"514","Shopping","normal frock","220.13"
"515","Shopping","party frock","700.14"
"516","Shopping","hand bag","520.15"
"517","Shopping","side bag","820.16"
"518","Shopping","pocket bag","150.17"
"519","Shopping","traveling bag","4000.18"
"520","Shopping","pencil case","80.19"
"521","Shopping","ring","213.2"
"522","Shopping","earing","214.21"
"523","Shopping","neckles","818.22"
"524","Shopping","key tag","50.23"
"525","Shopping","high heels","605.24"
"526","Shopping","slippers","420.25"
"527","Shopping","bata","70.26"
"528","Shopping","DSI sport shoes","400.27"
"529","Shopping","school shoes","310.28"
"530","Bill","light bill","0"
"531","Bill","water bill","0"
"532","Bill","Phone bill","0"
"533","Electronic","Samsung A01","5000"
"534","Electronic","Samsung A02","5080"
"535","Electronic","Samsung A03","8090"
"536","Electronic","Samsung A04","7000"
"537","Electronic","Samsung A05","6000"
"538","Electronic","Samsung A06","7045"
"539","Electronic","Samsung A07","6045"
"540","Electronic","Samsung A08","5040"
"541","Electronic","Samsung A09","9000"
"542","Electronic","Samsung A10","9080"
"543","Electronic","Dell Laptop ","12000"
"544","Electronic","Asus Laptop ","13000"
"545","Electronic","Lenovo Laptop ","11000"
"546","Electronic","Hp Laptop ","15000"
"547","Electronic","Singer Laptop ","9000"
"548","Electronic","Apple Laptop ","20000"
"549","Electronic","Microsoft Laptop","6000"
"550","Electronic","Acer Laptop ","4000"
"551","Electronic","Huwawei Laptop","6500"
"552","Electronic","LG tv","8050"
"553","Electronic","VISTA tv","17000"
"554","Electronic","TOSHIBA tv","9500"
"555","Electronic","panasonic tv","6500"
"556","Electronic","Apple tv","18000"
"557","Electronic","Samsung tv","65000"
"558","Electronic","Huwawei tv","3200"
"559","Electronic","panasonic blender","890"
"560","Electronic","singer rice cooker","980"

